Battery_ID,Cycle_Index,Discharge_Capacity_Ah,Capacity_Fade_Ah,SoH_%,Internal_Resistance_Ohm,Resistance_Growth_Ohm,Battery_Temperature_C,Avg_Voltage_V,Avg_Current_A,Charge_Time_min,Energy_Efficiency_%,Capacity_Retention_%,Degradation_Rate,Cycles_Completed,Normalized_Cycle,RUL_Cycles
Battery_006,1,49.993331636853114,0.006668363146886236,99.98666327370623,0.015026643732681534,2.664373268153504e-05,28.62099833815701,358.77439712012233,74.70829271318418,30.539549111633345,96.2606207138196,99.98666327370623,0.0150015,1,0.0012091898428053204,666
Battery_006,2,49.939912781644246,0.060087218355754146,99.87982556328849,0.015033871082709092,3.38710827090926e-05,27.146975607875575,359.5758439158048,122.88295800015973,28.225606372739378,95.33991249088022,99.87982556328849,0.015002999999999999,2,0.0024183796856106408,662
Battery_006,3,49.959971558713235,0.04002844128676486,99.91994311742647,0.015046880035002142,4.688003500214269e-05,28.520848858438757,358.5772716925498,83.17046670863931,34.011615445796025,95.76196340554169,99.91994311742647,0.015004499999999999,3,0.0036275695284159614,663
Battery_006,4,49.92345419263177,0.0765458073682268,99.84690838526355,0.015055999934548205,5.599993454820547e-05,26.62587761665697,359.3575954055032,77.14366130966619,28.609817527968975,97.025589390617,99.84690838526355,0.015005999999999999,4,0.0048367593712212815,661
Battery_006,5,49.93362385978736,0.06637614021263971,99.86724771957472,0.01507526384824932,7.52638482493205e-05,20.193472030000674,359.0417327081478,78.78108494271869,30.00141980893829,96.60043192570903,99.86724771957472,0.015007499999999998,5,0.006045949214026602,662
Battery_006,6,49.913040437470734,0.08695956252926607,99.82608087494147,0.015095191493077257,9.519149307725752e-05,25.646726374724725,360.6870873873914,46.64056234504494,27.632106010161998,95.85125602954888,99.82608087494147,0.015008999999999998,6,0.007255139056831923,660
Battery_006,7,49.932340017705776,0.06765998229422365,99.86468003541155,0.015096467707224202,9.64677072242022e-05,25.163558224147444,358.3651168178583,66.71662168939838,26.367598663250227,94.7969168360734,99.86468003541155,0.015010499999999998,7,0.008464328899637243,662
Battery_006,8,49.87529181068225,0.12470818931775085,99.7505836213645,0.01511901696600347,0.00011901696600347123,24.267138844864633,360.38549452174,114.2892162927461,27.77593644409965,94.06275652207373,99.7505836213645,0.015011999999999998,8,0.009673518742442563,658
Battery_006,9,49.86811337124709,0.13188662875290902,99.73622674249418,0.015133659846610414,0.00013365984661041497,24.213378411649302,358.42379577625985,70.88538562529544,29.32621738519107,95.10998187395852,99.73622674249418,0.015013499999999997,9,0.010882708585247884,657
Battery_006,10,49.82716345072978,0.1728365492702224,99.65432690145956,0.015154461808217988,0.0001544618082179889,21.38727064438379,361.20850928374375,63.64548750184807,33.126400146324585,94.12917058398253,99.65432690145956,0.015014999999999997,10,0.012091898428053204,655
Battery_006,11,49.85558279504413,0.14441720495587163,99.71116559008826,0.015163175752546415,0.0001631757525464156,25.441282025792948,360.3130018181399,73.3287569972964,26.45936141949253,94.23100986960708,99.71116559008826,0.0150165,11,0.013301088270858524,657
Battery_006,12,49.80714600125216,0.19285399874784304,99.61429200250431,0.015188642639007877,0.00018864263900787714,25.07601652476668,359.7849013527044,77.68762971356854,30.726049880686535,93.61711947504863,99.61429200250431,0.015018,12,0.014510278113663845,653
Battery_006,13,49.787570251486244,0.21242974851375607,99.57514050297249,0.01519831265650327,0.00019831265650327098,24.566168924363947,359.4738393416287,79.59615478576475,31.690572170498005,94.20197436810196,99.57514050297249,0.0150195,13,0.015719467956469165,652
Battery_006,14,49.79220410863462,0.2077958913653788,99.58440821726924,0.015199233766073246,0.00019923376607324655,20.41840978846599,359.33574119653684,57.895038134707534,32.305112219830654,93.76260689248969,99.58440821726924,0.015021,14,0.016928657799274487,652
Battery_006,15,49.77146798391177,0.2285320160882307,99.54293596782354,0.015229012140705638,0.00022901214070563877,26.751884187442702,358.99820194680996,72.20218001791353,31.31212982085223,95.62550670263914,99.54293596782354,0.015022500000000001,15,0.018137847642079808,651
Battery_006,16,49.797039379833805,0.20296062016619487,99.59407875966761,0.01524402600678436,0.00024402600678436089,27.346347415954575,359.9366863020143,82.41717617952744,29.64512018357567,95.30498383177955,99.59407875966761,0.015024000000000001,16,0.019347037484885126,653
Battery_006,17,49.738655215934806,0.26134478406519435,99.47731043186961,0.015258482418672403,0.00025848241867240315,27.47541099710021,359.94753739505467,67.55455636163074,30.234555235298714,95.87829157182185,99.47731043186961,0.0150255,17,0.020556227327690448,649
Battery_006,18,49.686841211997354,0.31315878800264585,99.37368242399471,0.015270950389221872,0.00027095038922187245,27.59764803935969,359.8083045407824,121.3872256349715,27.21158770597385,93.59869932863346,99.37368242399471,0.015027,18,0.02176541717049577,645
Battery_006,19,49.71901650879044,0.280983491209561,99.43803301758088,0.015289659809159566,0.0002896598091595669,25.51671246970392,360.7560282471946,68.45511215562672,29.91376590733789,95.53293864306178,99.43803301758088,0.0150285,19,0.022974607013301087,647
Battery_006,20,49.690556435295825,0.3094435647041749,99.38111287059165,0.015304684418996507,0.00030468441899650714,27.44703487164513,358.9647782778715,85.99115054579181,29.527647900257367,93.86590573119891,99.38111287059165,0.01503,20,0.02418379685610641,646
Battery_006,21,49.674555598242605,0.32544440175739453,99.34911119648521,0.015314102820534498,0.0003141028205344981,25.716045930917318,359.24043672320863,44.89984064568099,32.48956611930829,93.04380501401,99.34911119648521,0.0150315,21,0.02539298669891173,644
Battery_006,22,49.67399487670265,0.32600512329734954,99.3479897534053,0.015326295126904348,0.0003262951269043489,25.837181728876654,359.1238423472593,86.95449217231346,31.572949363026478,95.77188418512519,99.3479897534053,0.015033,22,0.026602176541717048,644
Battery_006,23,49.673535071475904,0.32646492852409636,99.34707014295181,0.015345206931127505,0.00034520693112750564,28.246780245784777,358.83825335854567,113.61812012526354,29.3674610021352,94.25211186334214,99.34707014295181,0.0150345,23,0.02781136638452237,644
Battery_006,24,49.593712005701335,0.40628799429866547,99.18742401140267,0.015356661268452459,0.00035666126845245935,24.63414235837756,358.91511058473026,113.6580318846509,31.7504033261272,95.64880328375897,99.18742401140267,0.015035999999999999,24,0.02902055622732769,639
Battery_006,25,49.62406550851195,0.3759344914880529,99.2481310170239,0.015371494572975332,0.0003714945729753321,31.990132269257835,359.1472080706205,92.88950341829718,28.709527306412458,93.52708846727685,99.2481310170239,0.015037499999999999,25,0.030229746070133012,641
Battery_006,26,49.646381538218286,0.3536184617817142,99.29276307643657,0.015392162517670713,0.0003921625176707133,24.8042241403313,359.10413051350866,59.297831841184404,29.50665875603787,95.11132709884589,99.29276307643657,0.015038999999999999,26,0.03143893591293833,643
Battery_006,27,49.59504774952608,0.4049522504739187,99.19009549905216,0.015408764061306151,0.0004087640613061518,17.26749237984543,359.3643958271087,95.59666691571753,26.24065303812489,93.63951198031624,99.19009549905216,0.015040499999999998,27,0.032648125755743655,639
Battery_006,28,49.54267286990187,0.457327130098129,99.08534573980374,0.015426482642358755,0.0004264826423587553,25.72414283393933,359.22648131476234,102.68934402933994,30.45553500345742,94.01157265873577,99.08534573980374,0.015041999999999998,28,0.03385731559854897,636
Battery_006,29,49.568018643608305,0.4319813563916952,99.13603728721661,0.015437151123588856,0.00043715112358885637,22.133468149552712,360.70245180890964,42.135137819737565,31.35423971089631,96.32304100940257,99.13603728721661,0.015043499999999998,29,0.03506650544135429,637
Battery_006,30,49.55167592866849,0.44832407133151264,99.10335185733697,0.015439725680248267,0.0004397256802482676,30.003931921510677,358.6221376674745,95.61758000843228,31.563364002864297,94.6210229616428,99.10335185733697,0.015044999999999998,30,0.036275695284159616,636
Battery_006,31,49.4820852461697,0.5179147538302971,98.9641704923394,0.015467034769315298,0.0004670347693152988,27.77657645049923,357.3631897683253,113.4916651397951,29.97734692511167,96.44155327006047,98.9641704923394,0.0150465,31,0.037484885126964934,632
Battery_006,32,49.53513955806282,0.46486044193717646,99.07027911612565,0.015480118364374696,0.00048011836437469695,25.894687178458632,360.05511176840315,110.55971929400857,28.830149783624375,94.01448780987589,99.07027911612565,0.015048,32,0.03869407496977025,635
Battery_006,33,49.54481722867419,0.4551827713258092,99.08963445734838,0.01549058917893127,0.0004905891789312705,25.664976659899153,358.4023463010419,94.78428883125707,25.87069331230765,95.33563168387737,99.08963445734838,0.0150495,33,0.03990326481257558,636
Battery_006,34,49.51727494367023,0.4827250563297696,99.03454988734046,0.015513287342587924,0.0005132873425879245,23.122354537972384,355.49123096523493,66.45037064595354,32.12580507691723,94.56431305558007,99.03454988734046,0.015051,34,0.041112454655380895,634
Battery_006,35,49.495132702062136,0.5048672979378637,98.99026540412427,0.015523893858499732,0.0005238938584997323,24.819318384744594,360.59045276066576,66.19049967926915,32.139546192500234,95.36087508737543,98.99026540412427,0.0150525,35,0.04232164449818621,633
Battery_006,36,49.51734071029511,0.48265928970489114,99.03468142059022,0.015548278490989123,0.0005482784909891236,27.300043484973802,359.74442716381776,105.23759361040284,29.587432960800477,96.32612802833611,99.03468142059022,0.015054,36,0.04353083434099154,634
Battery_006,37,49.44216659681143,0.5578334031885674,98.88433319362287,0.01555840869568868,0.0005584086956886801,26.755544078406388,358.1273172418805,72.38027649768873,29.30003676978167,94.77187947169669,98.88433319362287,0.0150555,37,0.044740024183796856,629
Battery_006,38,49.38953698854556,0.610463011454442,98.77907397709112,0.015565055200098763,0.000565055200098764,24.359113338171706,358.6213404619518,109.11680803040892,32.90891450632472,94.42320464505174,98.77907397709112,0.015057,38,0.045949214026602174,625
Battery_006,39,49.45807862396662,0.541921376033379,98.91615724793324,0.015586678047221806,0.0005866780472218065,27.729745257248506,357.0250489966851,61.16501397379871,33.0384657868704,95.18317858934869,98.91615724793324,0.015058499999999999,39,0.0471584038694075,630
Battery_006,40,49.44248053914816,0.557519460851843,98.88496107829631,0.015608587502805126,0.0006085875028051264,24.13340921762166,360.03607744245073,60.348561559935064,27.791254093739447,94.83539984369405,98.88496107829631,0.015059999999999999,40,0.04836759371221282,629
Battery_006,41,49.401613123131526,0.5983868768684744,98.80322624626305,0.015616673693144545,0.0006166736931445451,28.61215018989313,358.2216071528219,100.37626753924987,29.95172537521792,96.89305695256225,98.80322624626305,0.015061499999999999,41,0.049576783555018135,626
Battery_006,42,49.38875529910459,0.611244700895412,98.77751059820918,0.015637886650387907,0.0006378866503879074,22.02842577485307,358.3568094612134,78.28579817338913,28.692379744596714,96.10676995401089,98.77751059820918,0.015063,42,0.05078597339782346,625
Battery_006,43,49.35364509676228,0.6463549032377216,98.70729019352456,0.015637452089271555,0.0006374520892715556,24.289886477026233,357.58398773563835,94.90354197637805,32.25393195087654,95.12765025324283,98.70729019352456,0.0150645,43,0.05199516324062878,623
Battery_006,44,49.36161250708558,0.6383874929144184,98.72322501417116,0.015670986043464397,0.0006709860434643972,31.241666746769685,358.2753289265899,122.58854243907552,30.6635144734777,94.57287604981963,98.72322501417116,0.015066,44,0.053204353083434096,624
Battery_006,45,49.32374080981204,0.6762591901879631,98.64748161962407,0.015678323495167776,0.0006783234951677763,20.21578948506813,358.6723864952164,85.90715051114792,27.718666104239357,92.75243744450691,98.64748161962407,0.0150675,45,0.05441354292623942,621
Battery_006,46,49.2861827982194,0.7138172017805999,98.5723655964388,0.015686297343089347,0.0006862973430893475,25.963018294811807,358.43929334522454,103.48031055670742,30.352522262692037,94.08245399001915,98.5723655964388,0.015068999999999999,46,0.05562273276904474,619
Battery_006,47,49.31678380606953,0.6832161939304697,98.63356761213906,0.01569548653947575,0.0006954865394757509,31.173288295214157,357.11104607701293,100.4172029578116,32.82495658036502,95.99691325450273,98.63356761213906,0.015070499999999999,47,0.056831922611850064,621
Battery_006,48,49.25868395283809,0.7413160471619094,98.51736790567618,0.01572021035704972,0.000720210357049722,22.415625851366748,358.4560649194495,77.95180140502684,34.26806785083541,94.95714968160719,98.51736790567618,0.015071999999999999,48,0.05804111245465538,617
Battery_006,49,49.260551064159564,0.7394489358404357,98.52110212831913,0.015734765849062693,0.0007347658490626935,24.51131076742832,358.2820209262454,81.6426045120829,35.06280440291242,94.80929195979448,98.52110212831913,0.015073499999999998,49,0.0592503022974607,617
Battery_006,50,49.22036659744976,0.7796334025502389,98.44073319489952,0.01576304021522834,0.0007630402152283416,29.010309698072,359.4127066570756,75.67999393997448,32.8042314557753,94.69970534159012,98.44073319489952,0.015074999999999998,50,0.060459492140266025,614
Battery_006,51,49.19711646367606,0.8028835363239395,98.39423292735212,0.015767268197748947,0.0007672681977489472,22.16021284294773,358.69227576179924,87.8264738887037,29.40874143956275,94.50087738917084,98.39423292735212,0.015076500000000001,51,0.06166868198307134,613
Battery_006,52,49.2308054758944,0.7691945241056004,98.4616109517888,0.015777437160694074,0.000777437160694075,27.314654289447475,359.7339164879154,96.8430622385973,30.6377427558904,95.82441050665865,98.4616109517888,0.015078000000000001,52,0.06287787182587666,615
Battery_006,53,49.21960904514828,0.7803909548517183,98.43921809029656,0.015794154455579544,0.0007941544555795446,24.11093563017978,359.05794258303575,101.70722116925582,33.549913093759464,94.97543352841679,98.43921809029656,0.015079500000000001,53,0.06408706166868199,614
Battery_006,54,49.17710204913964,0.8228979508603587,98.35420409827928,0.015812840626637226,0.0008128406266372269,23.396925668054934,358.6442333745611,115.96609629916102,29.29100186732357,93.79355057316278,98.35420409827928,0.015081,54,0.06529625151148731,611
Battery_006,55,49.19413155333153,0.8058684466684696,98.38826310666306,0.015820618051002322,0.0008206180510023225,30.60175708601227,359.36438713380744,100.35699379506332,33.60582714194791,93.04253289775308,98.38826310666306,0.0150825,55,0.06650544135429262,612
Battery_006,56,49.12825492943422,0.8717450705657797,98.25650985886844,0.015846600506509843,0.0008466005065098439,25.09498711466242,358.1842237787268,94.15782764713376,31.656905963391484,95.40353964208703,98.25650985886844,0.015084,56,0.06771463119709795,608
Battery_006,57,49.154588948440335,0.8454110515596653,98.30917789688067,0.015854011153225697,0.0008540111532256978,25.74902719384627,358.5675253696403,87.79904209393679,32.98793919238362,94.47631662318656,98.30917789688067,0.0150855,57,0.06892382103990327,610
Battery_006,58,49.12283963212283,0.8771603678771669,98.24567926424567,0.01586909972545082,0.0008690997254508191,24.755622345460573,359.85049564973554,62.53571914018145,28.881740830782153,95.1900618861527,98.24567926424567,0.015087,58,0.07013301088270858,608
