Battery_ID,Cycle_Index,Discharge_Capacity_Ah,Capacity_Fade_Ah,SoH_%,Internal_Resistance_Ohm,Resistance_Growth_Ohm,Battery_Temperature_C,Avg_Voltage_V,Avg_Current_A,Charge_Time_min,Energy_Efficiency_%,Capacity_Retention_%,Degradation_Rate,Cycles_Completed,Normalized_Cycle,RUL_Cycles
Battery_010,1,49.9711456922925,0.02885430770749764,99.942291384585,0.01501519623903227,1.5196239032269979e-05,29.212909778179235,359.64821563951534,92.15772116722187,31.289777883178374,94.2303318026275,99.942291384585,0.0150015,1,0.001199040767386091,664
Battery_010,2,49.98719254140751,0.012807458592490661,99.97438508281502,0.015026965758688038,2.6965758688038063e-05,26.323159894004405,359.3514245964292,85.62120594142361,30.306409289555035,95.08795734116025,99.97438508281502,0.015002999999999999,2,0.002398081534772182,665
Battery_010,3,49.96178552969749,0.03821447030251335,99.92357105939497,0.015042346723402215,4.2346723402215264e-05,21.5549097209977,360.00517752471114,102.05586578839518,31.238430318744534,95.41127646064835,99.92357105939497,0.015004499999999999,3,0.0035971223021582736,664
Battery_010,4,49.92720382636648,0.07279617363352031,99.85440765273296,0.015060932456061467,6.093245606146776e-05,22.5804552535258,359.43081977471223,87.14197208147611,26.46259659688898,96.6815781436527,99.85440765273296,0.015005999999999999,4,0.004796163069544364,661
Battery_010,5,49.891608242732815,0.10839175726718508,99.78321648546563,0.01508444357654311,8.444357654311015e-05,22.573219859035994,358.93443515009096,72.04799795459662,29.241057803507008,94.33503664187636,99.78321648546563,0.015007499999999998,5,0.005995203836930456,659
Battery_010,6,49.90068175928531,0.09931824071468753,99.80136351857062,0.01509045857570778,9.045857570777992e-05,22.41565293639225,360.64207741729643,108.24436869625742,26.25447175865696,96.78344528755278,99.80136351857062,0.015008999999999998,6,0.007194244604316547,660
Battery_010,7,49.91423999523506,0.08576000476494272,99.82847999047011,0.015106287803357661,0.00010628780335766169,23.403204699224514,359.9950962290901,97.94906029825508,35.38769292277577,97.10800073557908,99.82847999047011,0.015010499999999998,7,0.008393285371702638,660
Battery_010,8,49.84168851144747,0.15831148855252763,99.68337702289494,0.015118960894944052,0.00011896089494405244,25.376457726404258,361.0269326287585,78.322897279459,28.681348208902296,94.95786564447708,99.68337702289494,0.015011999999999998,8,0.009592326139088728,656
Battery_010,9,49.85524512824842,0.14475487175158008,99.71049025649684,0.015139932567910639,0.00013993256791063925,32.324645598505604,360.6210492823643,99.01705231174702,32.687003868550654,95.34662702977829,99.71049025649684,0.015013499999999997,9,0.01079136690647482,657
Battery_010,10,49.83988141703893,0.1601185829610685,99.67976283407786,0.01514849890890826,0.0001484989089082598,28.46786366198032,359.9687003832796,60.35446286604429,32.85805223798302,94.10598064113306,99.67976283407786,0.015014999999999997,10,0.011990407673860911,655
Battery_010,11,49.806633952926774,0.19336604707322635,99.61326790585355,0.01516061552310286,0.00016061552310286074,26.11700074319734,360.58599207748193,85.09400590690296,29.15007471868098,94.06017976247458,99.61326790585355,0.0150165,11,0.013189448441247002,653
Battery_010,12,49.839062014656875,0.16093798534312498,99.67812402931375,0.015179536455633285,0.00017953645563328555,26.238840437909133,359.53785341221646,85.98882106067792,31.06826564057805,97.28148968425984,99.67812402931375,0.015018,12,0.014388489208633094,655
Battery_010,13,49.814808695984745,0.1851913040152553,99.62961739196949,0.015193063052604188,0.00019306305260418863,25.760651040843968,358.6799838112285,60.83146657725861,32.811104304276256,95.14828499518315,99.62961739196949,0.0150195,13,0.015587529976019185,654
Battery_010,14,49.817681212712216,0.18231878728778383,99.63536242542443,0.01520187541995354,0.00020187541995354136,22.325212739746227,359.93359055096164,63.512806941712995,27.487785679629894,93.7532235290367,99.63536242542443,0.015021,14,0.016786570743405275,654
Battery_010,15,49.76663340405862,0.23336659594138354,99.53326680811723,0.015227065509963854,0.00022706550996385438,30.415261171133963,358.4806740829735,59.98202785943043,27.45783629764448,95.39325844043283,99.53326680811723,0.015022500000000001,15,0.017985611510791366,651
Battery_010,16,49.762736247367776,0.23726375263222366,99.52547249473555,0.015235175834653501,0.0002351758346535015,22.795301577476206,359.4015438059291,78.65283607478109,28.30433245464318,94.9853412557949,99.52547249473555,0.015024000000000001,16,0.019184652278177457,650
Battery_010,17,49.710160076189005,0.28983992381099455,99.42032015237801,0.015255245065201156,0.0002552450652011564,24.773023688508275,359.82142928709834,104.22558312880898,29.666320899218345,94.79656209661267,99.42032015237801,0.0150255,17,0.02038369304556355,647
Battery_010,18,49.6799969918651,0.320003008134897,99.3599939837302,0.015279858604330194,0.0002798586043301944,19.741962167410716,359.2771252285942,29.027969197589215,28.780334482017892,96.5196203549893,99.3599939837302,0.015027,18,0.02158273381294964,645
Battery_010,19,49.743076244766215,0.2569237552337853,99.48615248953243,0.015289925058987797,0.0002899250589877972,24.7634696997352,361.1370810756456,85.14721326384405,31.835322070747228,97.41909153426874,99.48615248953243,0.0150285,19,0.022781774580335732,649
Battery_010,20,49.72665805520952,0.2733419447904808,99.45331611041904,0.015299672710473554,0.0002996727104735541,26.890998856319314,360.857450415623,92.44942289958556,32.045741470458665,96.04812647892564,99.45331611041904,0.01503,20,0.023980815347721823,648
Battery_010,21,49.74759198026486,0.2524080197351424,99.49518396052972,0.015310325975494385,0.0003103259754943851,27.483935984540004,359.9547707946438,72.28616871456718,29.208832379492552,96.40025589522836,99.49518396052972,0.0150315,21,0.025179856115107913,649
Battery_010,22,49.643717986322706,0.3562820136772942,99.28743597264541,0.015322954759802668,0.000322954759802669,23.706726304377923,357.5055340914749,63.082364168034076,28.422464997872392,94.82225728166604,99.28743597264541,0.015033,22,0.026378896882494004,642
Battery_010,23,49.690343586014166,0.30965641398583443,99.38068717202833,0.015342053709339101,0.0003420537093391015,28.008973751239342,360.1319497914842,35.59057116630565,29.447714493890697,94.34820843020543,99.38068717202833,0.0150345,23,0.027577937649880094,646
Battery_010,24,49.64867244399615,0.35132755600385224,99.2973448879923,0.015362850328281191,0.0003628503282811918,26.42413472600469,358.402351861184,67.3335989064371,27.56905451275115,94.77861561727208,99.2973448879923,0.015035999999999999,24,0.02877697841726619,643
Battery_010,25,49.61488286104307,0.3851171389569288,99.22976572208614,0.015377663338184031,0.00037766333818403143,27.540279454020258,358.89599421198835,85.64197348277486,30.167882139279282,93.58675203806679,99.22976572208614,0.015037499999999999,25,0.02997601918465228,640
Battery_010,26,49.58898194272388,0.4110180572761166,99.17796388544777,0.01537865548531024,0.0003786554853102402,24.28038973200003,358.5844198353553,58.09726469236671,32.26185930296888,95.21453043517806,99.17796388544777,0.015038999999999999,26,0.03117505995203837,639
Battery_010,27,49.60775018522871,0.39224981477129006,99.21550037045742,0.015408458121179117,0.0004084581211791175,25.48023486293547,359.20342387622867,96.60416297789061,31.982028048758096,95.70367463200611,99.21550037045742,0.015040499999999998,27,0.03237410071942446,640
Battery_010,28,49.57773380068023,0.42226619931977183,99.15546760136046,0.01541506810167753,0.0004150681016775303,26.21490677402439,358.5772150251617,93.07071177150956,31.247063681715627,94.71570958171144,99.15546760136046,0.015041999999999998,28,0.03357314148681055,638
Battery_010,29,49.55393783295289,0.4460621670471099,99.10787566590578,0.015440003382137697,0.0004400033821376978,28.293283234323738,358.5473871851843,55.43234119320961,31.054334424071428,95.83818070745575,99.10787566590578,0.015043499999999998,29,0.03477218225419664,636
Battery_010,30,49.51710527968312,0.4828947203168781,99.03421055936624,0.015452351811032234,0.00045235181103223457,23.076644641136763,358.01730632793186,98.62369043686661,32.02010778649166,94.4879973431329,99.03421055936624,0.015044999999999998,30,0.03597122302158273,634
Battery_010,31,49.55329599617508,0.4467040038249195,99.10659199235016,0.01546841759838547,0.00046841759838547013,21.09881012882694,359.1908634104949,108.2561050947649,31.691033354704135,92.0125190394963,99.10659199235016,0.0150465,31,0.03717026378896882,636
Battery_010,32,49.491697769893776,0.5083022301062243,98.98339553978755,0.015484978869843964,0.0004849788698439647,23.904044290791635,360.1047346804494,120.92204967269015,30.291490462479594,93.99846742078108,98.98339553978755,0.015048,32,0.03836930455635491,632
Battery_010,33,49.47821271040651,0.5217872895934903,98.95642542081302,0.015498791216845902,0.0004987912168459025,23.785484938063455,358.55418888422753,57.82857576699175,29.926237886010526,93.8976003595345,98.95642542081302,0.0150495,33,0.039568345323741004,631
Battery_010,34,49.4387164183974,0.561283581602602,98.8774328367948,0.015505806623473239,0.0005058066234732393,27.850079663301024,360.2264284894872,77.8666049346792,30.882738051833538,94.87830860186898,98.8774328367948,0.015051,34,0.0407673860911271,629
Battery_010,35,49.52222777082836,0.4777722291716415,99.04445554165672,0.015519950748105025,0.0005199507481050258,21.843068330618713,358.99286068831276,87.88418830336224,30.772593857853757,93.21579398502395,99.04445554165672,0.0150525,35,0.04196642685851319,634
Battery_010,36,49.48017618619793,0.5198238138020699,98.96035237239586,0.015539309310631527,0.0005393093106315274,27.31061381256075,360.5131440223943,50.73424485550545,27.42658991557295,95.13390992018809,98.96035237239586,0.015054,36,0.04316546762589928,632
Battery_010,37,49.39208456371877,0.6079154362812318,98.78416912743754,0.015553000610572201,0.0005530006105722018,23.951577137694827,359.1440214428507,66.67783327028205,31.871222525869022,93.4893657257314,98.78416912743754,0.0150555,37,0.04436450839328537,626
Battery_010,38,49.3967820203465,0.6032179796535004,98.793564040693,0.015570096414726802,0.0005700964147268024,25.999297667191655,359.08877113107917,109.5915307398095,33.47249093537861,94.99598170743926,98.793564040693,0.015057,38,0.045563549160671464,626
Battery_010,39,49.43295333072077,0.5670466692792289,98.86590666144154,0.015586310695213967,0.0005863106952139676,29.239945954052647,359.22978924495715,68.95515027654862,29.430321711776912,95.68335536380825,98.86590666144154,0.015058499999999999,39,0.046762589928057555,628
Battery_010,40,49.39302286855328,0.6069771314467189,98.78604573710656,0.015609583986019167,0.0006095839860191677,22.406104395951488,360.0374856144513,71.47027671329612,31.77376426334542,93.21865283225314,98.78604573710656,0.015059999999999999,40,0.047961630695443645,626
Battery_010,41,49.336516128987675,0.6634838710123248,98.67303225797535,0.015622399928204793,0.0006223999282047935,24.421357156395167,359.65840346469497,66.87109346132449,32.95666982421371,94.07977006183701,98.67303225797535,0.015061499999999999,41,0.049160671462829736,622
Battery_010,42,49.337092055764515,0.662907944235485,98.67418411152903,0.01563323242445475,0.0006332324244547501,28.58919724664028,359.3146160174088,77.10494161934615,27.509480150278655,93.4274559655068,98.67418411152903,0.015063,42,0.050359712230215826,622
